benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
444.namd,444.namd_62,1,434,0.00691244,0.0829493,0.601382,1.59217,0.16129,0.00691244,1,0,0,1.17281,0, 0.145161, 0.334101
444.namd,444.namd_63,1,20,0,0.25,0.4,1.65,0.15,0.1,1,0,0,0.95,0, 0.05, 0.25
444.namd,444.namd_64,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_65,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_66,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_67,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_68,2,9,0,0.111111,0.666667,1.44444,0.111111,0,1,0,0,1.22222,0, 0.222222, 0.333333
444.namd,444.namd_69,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
444.namd,444.namd_70,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_71,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
444.namd,444.namd_72,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_73,2,17,0,0.176471,0.647059,1.52941,0,0.0588235,1,0,0,1.11765,0, 0.176471, 0.411765
444.namd,444.namd_74,2,23,0,0.130435,0.652174,1.47826,0.0869565,0.0434783,1,0,0,1.17391,0, 0.130435, 0.391304
444.namd,444.namd_75,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_76,2,566,0.219081,0.00176678,0.717314,1.5424,0.040636,0,1,0,0,1.39046,0, 0.160777, 0.461131
444.namd,444.namd_77,2,610,0.219672,0.00163934,0.718033,1.54098,0.0393443,0,1,0,0,1.38852,0, 0.159016, 0.460656
444.namd,444.namd_78,2,299,0.190635,0.00334448,0.725753,1.54181,0.0568562,0,1,0,0,1.37458,0, 0.170569, 0.451505
444.namd,444.namd_79,1,458,0.00655022,0.0873362,0.59607,1.58734,0.152838,0.00655022,1,0,0,1.17467,0, 0.144105, 0.336245
444.namd,444.namd_80,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_81,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_82,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
444.namd,444.namd_83,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_84,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
444.namd,444.namd_85,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_86,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_87,2,400,0.2025,0.0025,0.715,1.54,0.0525,0,1,0,0,1.38,0, 0.16, 0.455
444.namd,444.namd_88,2,440,0.202273,0.00227273,0.718182,1.53864,0.05,0,1,0,0,1.37727,0, 0.156818, 0.454545
444.namd,444.namd_89,2,299,0.190635,0.00334448,0.725753,1.54181,0.0568562,0,1,0,0,1.37458,0, 0.170569, 0.451505
444.namd,444.namd_90,1,429,0.00699301,0.0839161,0.599068,1.59441,0.160839,0.00699301,1,0,0,1.17016,0, 0.144522, 0.333333
444.namd,444.namd_91,1,20,0,0.25,0.4,1.65,0.15,0.1,1,0,0,0.95,0, 0.05, 0.25
444.namd,444.namd_92,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_93,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_94,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_95,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_96,2,9,0,0.111111,0.666667,1.44444,0.111111,0,1,0,0,1.22222,0, 0.222222, 0.333333
444.namd,444.namd_97,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
