benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
433.milc,433.milc_416,1,3,0,0.666667,0.333333,1.33333,0,0,4,0,0,0.333333,0, 0.333333, 0
433.milc,433.milc_417,2,91,0.0659341,0.010989,0.791209,1.83516,0.131868,0,4,0,0,1.25275,0, 0.0659341, 0.373626
433.milc,433.milc_418,1,3,0,0.666667,0.333333,1.33333,0,0,4,0,0,0.333333,0, 0.333333, 0
433.milc,433.milc_419,2,41,0,0.0243902,0.780488,1.82927,0.195122,0,4,0,0,1.21951,0, 0.0487805, 0.341463
433.milc,433.milc_420,1,3,0,0.666667,0.333333,1.33333,0,0,4,0,0,0.333333,0, 0.333333, 0
433.milc,433.milc_421,2,63,0.031746,0.015873,0.761905,1.8254,0.190476,0,4,0,0,1.2381,0, 0.031746, 0.349206
433.milc,433.milc_422,1,3,0,0.666667,0.333333,1.33333,0,0,4,0,0,0.333333,0, 0.333333, 0
433.milc,433.milc_423,1,45,0.0444444,0.0222222,0.8,1.88889,0.133333,0,4,0,0,1.2,0, 0.0444444, 0.355556
433.milc,433.milc_424,1,71,0.112676,0.0140845,0.43662,1.60563,0.253521,0,4,0,0,0.915493,0, 0.0422535, 0.267606
433.milc,433.milc_425,2,40,0,0.025,0.575,2.375,0.05,0,1,0,0,1.85,0, 0.025, 0.45
433.milc,433.milc_426,1,3,0,0.666667,0.333333,1.33333,0,0,5,0,0,0.333333,0, 0.333333, 0
