benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
483.xalancbmk,483.xalancbmk_2432,1,4,0,0.25,0.25,1.75,0,0,1,4,0,1,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2433,1,7,0,0.285714,0.285714,2,0.142857,0.142857,1,25,0,1,0, 0, 0.142857
483.xalancbmk,483.xalancbmk_2434,1,3,0,0.333333,0.333333,1.66667,0,0,1,2,0,1,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2435,1,4,0,0.25,0.5,2,0,0,1,0,0,1,0, 0.25, 0.25
483.xalancbmk,483.xalancbmk_2436,1,6,0,0.333333,0.333333,1.66667,0,0.166667,1,0,0,1,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2437,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,0,0,1,0, 0.166667, 0.333333
483.xalancbmk,483.xalancbmk_2438,1,12,0,0.0833333,0.75,1.41667,0.166667,0,1,0,0,1.16667,0, 0.0833333, 0.416667
483.xalancbmk,483.xalancbmk_2439,1,7,0,0.142857,0.714286,1.57143,0.142857,0,1,0,0,1,0, 0.142857, 0.285714
483.xalancbmk,483.xalancbmk_2440,1,26,0,0.192308,0.576923,1.61538,0.153846,0.0384615,1,0,0,1,0, 0.0384615, 0.307692
483.xalancbmk,483.xalancbmk_2441,1,14,0,0.0714286,0.714286,1.57143,0.142857,0,1,0,0,1.14286,0, 0.0714286, 0.357143
483.xalancbmk,483.xalancbmk_2442,1,15,0,0.2,0.533333,1.53333,0.133333,0.0666667,1,0,0,1,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2443,1,16,0,0.1875,0.5,1.625,0.1875,0.0625,1,0,0,1,0, 0, 0.3125
483.xalancbmk,483.xalancbmk_2444,1,51,0,0.117647,0.568627,2.27451,0.0392157,0,1,0,0,1.09804,0, 0.0392157, 0.27451
483.xalancbmk,483.xalancbmk_2445,1,54,0,0.111111,0.481481,2.16667,0.0555556,0.0185185,1,0,0,1.11111,0, 0.0740741, 0.222222
483.xalancbmk,483.xalancbmk_2446,1,22,0,0.0454545,0.5,2.40909,0.0454545,0,1,0,0,1.13636,0, 0.0454545, 0.181818
483.xalancbmk,483.xalancbmk_2447,1,117,0,0.0940171,0.564103,1.88889,0.145299,0.017094,1,0,0,1.18803,0, 0.0940171, 0.350427
483.xalancbmk,483.xalancbmk_2448,1,123,0,0.0894309,0.536585,1.69919,0.178862,0.0162602,1,550,0,1.13008,0, 0.0650407, 0.325203
483.xalancbmk,483.xalancbmk_2449,1,40,0,0.175,0.475,1.975,0.125,0.025,1,0,0,0.975,0, 0, 0.225
483.xalancbmk,483.xalancbmk_2450,2,27,0,0.222222,0.481481,1.77778,0.111111,0.037037,1,0,0,0.962963,0, 0.037037, 0.296296
483.xalancbmk,483.xalancbmk_2451,1,15,0,0.133333,0.733333,1.53333,0.133333,0,1,0,0,1.06667,0, 0.133333, 0.333333
483.xalancbmk,483.xalancbmk_2452,1,4,0,0.25,0.5,2,0,0,1,0,0,1,0, 0.25, 0.25
483.xalancbmk,483.xalancbmk_2453,2,61,0,0.311475,0.229508,2.55738,0.0655738,0.0327869,1,0,0,1,0, 0.0491803, 0.180328
483.xalancbmk,483.xalancbmk_2454,1,48,0,0.166667,0.4375,1.95833,0.145833,0.0208333,1,0,0,1.04167,0, 0.0208333, 0.333333
483.xalancbmk,483.xalancbmk_2455,1,13,0,0.230769,0.384615,1.61538,0,0.0769231,1,0,0,1,0, 0.0769231, 0.307692
483.xalancbmk,483.xalancbmk_2456,1,4,0,0.25,0.25,1.75,0,0,1,0,0,1,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2457,1,4,0,0.25,0.25,1.75,0,0,1,0,0,1,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2458,1,4,0,0.25,0.25,1.75,0,0,1,0,0,1,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2459,1,13,0,0.153846,0.461538,1.92308,0.153846,0.0769231,1,1,0,1.07692,0, 0, 0.384615
483.xalancbmk,483.xalancbmk_2460,1,28,0,0.0357143,0.678571,1.5,0.142857,0,1,0,0,1.32143,0, 0, 0.535714
483.xalancbmk,483.xalancbmk_2461,2,45,0,0.133333,0.555556,1.57778,0.0888889,0.0222222,1,0,0,1.17778,0, 0.0666667, 0.4
483.xalancbmk,483.xalancbmk_2462,1,45,0,0.2,0.511111,1.66667,0.0666667,0.0444444,1,0,0,1.08889,0, 0.0888889, 0.355556
483.xalancbmk,483.xalancbmk_2463,3,49,0,0.163265,0.530612,1.59184,0.0816327,0.0204082,1,0,0,1.14286,0, 0.0612245, 0.387755
483.xalancbmk,483.xalancbmk_2464,2,43,0,0.186047,0.534884,1.65116,0.0697674,0.0465116,1,0,0,1.09302,0, 0.116279, 0.348837
483.xalancbmk,483.xalancbmk_2465,1,26,0,0.230769,0.5,1.53846,0.115385,0.0769231,1,0,0,1.07692,0, 0.115385, 0.346154
483.xalancbmk,483.xalancbmk_2466,1,23,0,0.0434783,0.652174,1.52174,0.130435,0,1,0,0,1.30435,0, 0.0434783, 0.478261
483.xalancbmk,483.xalancbmk_2467,2,49,0,0.0612245,0.693878,2.06122,0.0408163,0,1,0,0,1.30612,0, 0.142857, 0.285714
483.xalancbmk,483.xalancbmk_2468,1,28,0,0.107143,0.571429,1.53571,0.107143,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
483.xalancbmk,483.xalancbmk_2469,3,45,0,0.133333,0.555556,1.57778,0.0888889,0.0222222,1,0,0,1.17778,0, 0.0666667, 0.4
483.xalancbmk,483.xalancbmk_2470,2,48,0,0.145833,0.5625,1.625,0.0833333,0.0416667,1,0,0,1.14583,0, 0.104167, 0.375
483.xalancbmk,483.xalancbmk_2471,1,32,0,0.1875,0.53125,1.53125,0.125,0.0625,1,0,0,1.125,0, 0.09375, 0.375
483.xalancbmk,483.xalancbmk_2472,1,18,0,0.111111,0.555556,1.66667,0.111111,0.0555556,1,0,0,1.27778,0, 0.0555556, 0.444444
483.xalancbmk,483.xalancbmk_2473,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2474,1,5,0,0.2,0.4,2.4,0,0,1,0,0,1,0, 0, 0.4
483.xalancbmk,483.xalancbmk_2475,1,8,0,0.125,0.75,1.75,0,0,1,0,0,1.25,0, 0.25, 0.25
483.xalancbmk,483.xalancbmk_2476,1,21,0,0.238095,0.190476,2.14286,0,0,1,0,0,1.14286,0, 0, 0.190476
483.xalancbmk,483.xalancbmk_2477,1,19,0,0.157895,0.526316,1.78947,0.105263,0,1,0,0,1.15789,0, 0.157895, 0.263158
483.xalancbmk,483.xalancbmk_2478,1,21,0,0.142857,0.47619,1.66667,0.190476,0,1,0,0,1.09524,0, 0.0952381, 0.285714
483.xalancbmk,483.xalancbmk_2479,1,29,0,0.172414,0.413793,1.68966,0,0.0344828,1,0,0,1.10345,0, 0, 0.413793
483.xalancbmk,483.xalancbmk_2480,1,0,0,0,0,0,0,0,1,3,0,0,0, 0, 0
483.xalancbmk,483.xalancbmk_2481,1,7,0,0.142857,0.428571,2.42857,0.142857,0,1,0,0,1.14286,0, 0, 0.285714
483.xalancbmk,483.xalancbmk_2482,1,54,0,0.0925926,0.537037,2.14815,0.148148,0.0185185,1,0,0,1.22222,0, 0.0555556, 0.37037
483.xalancbmk,483.xalancbmk_2483,1,25,0,0.16,0.6,2.6,0.12,0,1,0,0,1.08,0, 0.08, 0.24
483.xalancbmk,483.xalancbmk_2484,1,16,0,0.25,0.4375,2.5,0.0625,0.0625,1,0,0,1.25,0, 0.0625, 0.3125
483.xalancbmk,483.xalancbmk_2485,1,13,0,0,0.615385,2.15385,0.153846,0,1,0,0,1.15385,0, 0, 0.461538
483.xalancbmk,483.xalancbmk_2486,1,8,0,0.125,0.375,3.375,0.125,0,1,0,0,1.5,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2487,1,8,0,0.125,0.375,3.375,0.125,0,1,0,0,1.5,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2488,1,8,0,0.125,0.375,3.375,0.125,0,1,0,0,1.5,0, 0, 0.25
483.xalancbmk,483.xalancbmk_2489,1,14,0,0.214286,0.428571,2.78571,0.0714286,0,1,0,0,1.28571,0, 0.0714286, 0.285714
483.xalancbmk,483.xalancbmk_2490,1,14,0,0.214286,0.428571,2.85714,0.0714286,0,1,0,0,1.28571,0, 0.0714286, 0.285714
