benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
471.omnetpp,471.omnetpp_334,1,0,0,0,0,0,0,0,1,1,0,0,0, 0, 0
471.omnetpp,471.omnetpp_335,1,39,0,0.205128,0.384615,1.71795,0.179487,0.025641,1,8,0,0.974359,0, 0.0512821, 0.205128
471.omnetpp,471.omnetpp_336,1,12,0,0.166667,0.583333,1.91667,0.0833333,0.0833333,1,8,0,1,0, 0.0833333, 0.25
471.omnetpp,471.omnetpp_337,1,8,0,0.125,0.5,1.5,0.125,0,1,0,0,1.125,0, 0, 0.375
471.omnetpp,471.omnetpp_338,1,39,0,0.230769,0.307692,1.84615,0.025641,0.0512821,1,0,0,1.02564,0, 0.025641, 0.282051
471.omnetpp,471.omnetpp_339,1,20,0,0.25,0.3,1.7,0.1,0.05,1,0,0,1,0, 0.05, 0.2
471.omnetpp,471.omnetpp_340,1,7,0,0.142857,0.428571,1.85714,0.142857,0,1,0,0,1,0, 0, 0.285714
471.omnetpp,471.omnetpp_341,1,11,0,0.0909091,0.545455,1.45455,0.181818,0,1,0,0,1.09091,0, 0, 0.454545
471.omnetpp,471.omnetpp_342,1,12,0,0.25,0.416667,1.83333,0.0833333,0,1,0,0,1,0, 0, 0.333333
471.omnetpp,471.omnetpp_343,1,5,0,0.2,0.4,1.8,0.2,0,1,0,0,1,0, 0, 0.2
471.omnetpp,471.omnetpp_344,1,8,0,0.25,0.375,1.75,0.125,0,1,0,0,1.125,0, 0.125, 0.25
471.omnetpp,471.omnetpp_345,1,8,0,0.125,0.5,1.5,0.125,0,1,3,0,1.125,0, 0, 0.375
471.omnetpp,471.omnetpp_346,1,11,0,0.272727,0.454545,1.63636,0.0909091,0,1,6,0,1,0, 0.0909091, 0.272727
471.omnetpp,471.omnetpp_347,1,7,0,0.142857,0.428571,1.42857,0.142857,0,1,3,0,1,0, 0, 0.285714
471.omnetpp,471.omnetpp_348,1,39,0,0.230769,0.307692,1.84615,0.025641,0.0512821,1,0,0,1.02564,0, 0.025641, 0.282051
471.omnetpp,471.omnetpp_349,1,12,0,0.166667,0.25,1.66667,0.166667,0.0833333,1,0,0,1,0, 0, 0.166667
