benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
450.soplex,450.soplex_14,1,12,0.0833333,0.166667,0.416667,2.08333,0.0833333,0.0833333,1,0,0,1.25,0, 0.0833333, 0.333333
450.soplex,450.soplex_15,1,7,0,0.142857,0.714286,1.57143,0.142857,0,1,3345,0,1,0, 0.142857, 0.285714
450.soplex,450.soplex_16,2,12,0,0.25,0.25,1.75,0.25,0.0833333,1,0,0,1,0, 0, 0.25
450.soplex,450.soplex_17,1,20,0,0.25,0.4,1.55,0.1,0.05,1,0,0,1,0, 0.1, 0.3
450.soplex,450.soplex_18,1,12,0,0.25,0.25,1.75,0.25,0.0833333,1,0,0,1,0, 0, 0.25
450.soplex,450.soplex_19,1,24,0,0.166667,0.5,1.875,0.0833333,0.0416667,1,1,0,1.20833,0, 0.125, 0.291667
450.soplex,450.soplex_20,1,0,0,0,0,0,0,0,1,5032,0,0,0, 0, 0
450.soplex,450.soplex_21,1,24,0,0.166667,0.5,1.875,0.0833333,0.0416667,1,21,0,1.20833,0, 0.125, 0.291667
450.soplex,450.soplex_22,1,28,0,0.142857,0.535714,1.85714,0.0714286,0.0357143,1,172,0,1.25,0, 0.142857, 0.321429
450.soplex,450.soplex_23,1,28,0,0.142857,0.535714,1.85714,0.0714286,0.0357143,1,172,0,1.25,0, 0.142857, 0.321429
450.soplex,450.soplex_24,1,26,0.0769231,0.0384615,0.769231,1.61538,0.115385,0,1,351,0,1.19231,0, 0.0384615, 0.423077
450.soplex,450.soplex_25,1,22,0.0909091,0.0454545,0.681818,1.45455,0.136364,0,1,1296,0,1.27273,0, 0.0454545, 0.454545
450.soplex,450.soplex_26,1,19,0.105263,0.0526316,0.684211,1.47368,0.157895,0,1,0,0,1.21053,0, 0.0526316, 0.421053
450.soplex,450.soplex_27,1,38,0,0.105263,0.394737,2.84211,0.105263,0.0263158,1,0,0,1.26316,0, 0.0526316, 0.236842
450.soplex,450.soplex_28,1,137,0,0.138686,0.635036,1.74453,0.116788,0.00729927,1,1,0,1.06569,0, 0.116788, 0.321168
450.soplex,450.soplex_29,1,29,0,0.0344828,0.827586,1.82759,0.137931,0,1,51,0,1.10345,0, 0.137931, 0.275862
450.soplex,450.soplex_30,2,21,0,0.047619,0.761905,1.28571,0.190476,0,1,0,0,1.2381,0, 0.0952381, 0.47619
450.soplex,450.soplex_31,1,5,0,0.2,0.8,1.6,0,0,1,0,0,1,0, 0.2, 0.4
450.soplex,450.soplex_32,1,31,0,0.0645161,0.741935,1.41935,0.129032,0.0322581,1,0,0,1.25806,0, 0.0967742, 0.483871
450.soplex,450.soplex_33,1,21,0,0.047619,0.761905,1.28571,0.190476,0,1,586,0,1.2381,0, 0.0952381, 0.47619
450.soplex,450.soplex_34,2,13,0,0.0769231,0.692308,1.38462,0.153846,0,1,0,0,1.23077,0, 0.153846, 0.384615
450.soplex,450.soplex_35,1,5,0,0.2,0.8,1.6,0,0,1,0,0,1,0, 0.2, 0.4
450.soplex,450.soplex_36,1,31,0,0.0645161,0.741935,1.41935,0.129032,0.0322581,1,0,0,1.25806,0, 0.0967742, 0.483871
450.soplex,450.soplex_37,1,13,0,0.0769231,0.692308,1.38462,0.153846,0,1,290,0,1.23077,0, 0.153846, 0.384615
450.soplex,450.soplex_38,2,79,0.0126582,0.0632911,0.746835,1.83544,0.0632911,0.0126582,1,12605,0,1.21519,0, 0.126582, 0.341772
450.soplex,450.soplex_39,2,1,0,1,0,1,0,0,1,12742,0,0,0, 0, 0
450.soplex,450.soplex_40,1,133,0.0075188,0.0977444,0.721805,1.81955,0.0676692,0.0300752,1,51,0,1.16541,0, 0.135338, 0.330827
450.soplex,450.soplex_41,1,55,0,0.0181818,0.927273,1.74545,0.0363636,0,1,51,0,1.25455,0, 0.218182, 0.418182
450.soplex,450.soplex_42,2,14,0,0.0714286,0.714286,1.78571,0.0714286,0,1,12605,0,1.14286,0, 0.0714286, 0.357143
450.soplex,450.soplex_43,1,24,0,0.25,0.541667,1.54167,0.0416667,0.0833333,1,51,0,1.04167,0, 0.166667, 0.333333
450.soplex,450.soplex_44,1,17,0,0.0588235,0.823529,1.94118,0.117647,0,1,51,0,1.05882,0, 0.117647, 0.235294
450.soplex,450.soplex_45,3,1,0,1,0,1,0,0,1,29462,0,0,0, 0, 0
450.soplex,450.soplex_46,3,1,0,1,0,1,0,0,1,7651,0,0,0, 0, 0
450.soplex,450.soplex_47,2,192,0,0.0416667,0.791667,1.85417,0.104167,0.0104167,1,20393,0,1.20312,0, 0.0833333, 0.328125
450.soplex,450.soplex_48,1,41,0,0.097561,0.780488,1.82927,0.097561,0.0243902,1,51,0,1.12195,0, 0.121951, 0.292683
450.soplex,450.soplex_49,3,1,0,1,0,1,0,0,1,9402,0,0,0, 0, 0
450.soplex,450.soplex_50,2,115,0.00869565,0.0695652,0.765217,1.7913,0.0956522,0.0173913,1,3852,0,1.18261,0, 0.104348, 0.330435
450.soplex,450.soplex_51,1,97,0,0.0206186,0.835052,1.85567,0.103093,0,1,51,0,1.25773,0, 0.113402, 0.350515
450.soplex,450.soplex_52,1,29,0,0.137931,0.655172,1.75862,0.103448,0.0689655,1,51,0,1.10345,0, 0.0689655, 0.310345
450.soplex,450.soplex_53,1,166,0,0.0301205,0.837349,1.85542,0.120482,0.0060241,1,40,0,1.1747,0, 0.0843373, 0.325301
450.soplex,450.soplex_54,1,45,0,0.0222222,0.844444,1.93333,0.133333,0,1,40,0,1.2,0, 0.0888889, 0.266667
450.soplex,450.soplex_55,3,1,0,1,0,1,0,0,1,383,0,0,0, 0, 0
